MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
08:B6:1F:75:ED:80,2025:03:06 16:14:23:700,-824.52,-630.88,-1300.49,2.69,0.52
08:D1:F9:DC:8F:80,2025:03:06 16:14:23:700,-141.88,2123.45,-274.9,-1.7,0.07
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:23:800,-2463.52,-906.7,209.46,1.34,1.21
08:B6:1F:75:ED:80,2025:03:06 16:14:23:800,-2234.81,-213.79,51.89,1.33,1.47
08:D1:F9:DC:8F:80,2025:03:06 16:14:23:800,155.58,-152.88,460.32,0.32,-0.31
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:23:900,-128.37,-50.09,-122.05,-0.39,-0.77
08:B6:1F:75:ED:80,2025:03:06 16:14:23:900,3.06,75.62,772.76,-0.1,-0.0
08:D1:F9:DC:8F:80,2025:03:06 16:14:23:900,-7.59,1.87,-3.49,0.49,-1.09
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:24:000,-442.21,-115.07,-209.4,2.64,1.08
08:B6:1F:75:ED:80,2025:03:06 16:14:24:000,-89.54,6.26,-1.32,-1.78,1.5
08:D1:F9:DC:8F:80,2025:03:06 16:14:24:000,-62.97,-1.55,-6.15,-0.25,-1.47
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:24:100,171.89,6.24,-5.2,0.88,1.52
08:B6:1F:75:ED:80,2025:03:06 16:14:24:100,-105.77,20.36,75.75,-0.26,0.93
08:D1:F9:DC:8F:80,2025:03:06 16:14:24:100,87.58,-15.43,25.94,0.54,-1.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:24:200,-247.89,-72.91,-5.96,1.65,1.28
08:B6:1F:75:ED:80,2025:03:06 16:14:24:200,-371.39,-7.12,143.55,0.05,1.2
08:D1:F9:DC:8F:80,2025:03:06 16:14:24:200,157.75,-25.88,-206.4,3.02,-0.65
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:24:300,-94.36,-58.79,-68.49,2.43,0.81
08:B6:1F:75:ED:80,2025:03:06 16:14:24:300,-30.85,2.15,11.79,-0.18,1.2
08:D1:F9:DC:8F:80,2025:03:06 16:14:24:300,139.29,63.67,171.03,-0.36,-0.65
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:24:400,65.6,74.33,73.48,2.35,0.56
08:B6:1F:75:ED:80,2025:03:06 16:14:24:400,99.94,-11.46,-146.66,-0.08,0.6
08:D1:F9:DC:8F:80,2025:03:06 16:14:24:400,665.13,-71.37,-294.77,2.9,-1.14
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:24:500,-274.3,-73.22,8.85,1.45,1.31
08:B6:1F:75:ED:80,2025:03:06 16:14:24:500,265.79,-31.53,-228.83,-0.14,0.86

B0:B2:1C:8F:6B:C4,2025:03:06 16:14:28:700,1403.39,1332.28,-2431.54,-2.64,-0.47
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:28:700,-1653.06,-160.5,-87.43,2.07,1.46
08:B6:1F:75:ED:80,2025:03:06 16:14:28:700,-562.51,227.66,59.85,-1.31,1.17
08:D1:F9:DC:8F:80,2025:03:06 16:14:28:700,83.68,34.54,-1.0,-1.6,-1.18
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:28:800,-179.65,192.24,-122.09,-2.14,0.67
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:28:800,487.21,-89.25,-62.94,2.19,-1.35
08:B6:1F:75:ED:80,2025:03:06 16:14:28:800,-255.57,422.37,-10.73,1.55,-0.54
08:D1:F9:DC:8F:80,2025:03:06 16:14:28:800,597.14,1749.05,-648.78,-1.93,-0.31
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:28:900,-1778.66,2099.56,4000.11,-0.48,0.38
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:28:900,72.0,24.62,61.48,2.76,0.83
08:B6:1F:75:ED:80,2025:03:06 16:14:28:900,-496.12,48.08,323.54,-0.15,0.99
08:D1:F9:DC:8F:80,2025:03:06 16:14:28:900,1057.84,163.75,-240.66,-2.54,-1.3
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:29:000,-1552.34,-351.46,-578.43,2.6,1.16
08:B6:1F:75:ED:80,2025:03:06 16:14:29:000,-806.11,28.2,214.26,-0.13,1.31
08:D1:F9:DC:8F:80,2025:03:06 16:14:29:000,583.64,-1690.52,1123.16,0.98,-0.28
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:29:100,225.03,-26.1,-140.62,2.96,-1.0
08:B6:1F:75:ED:80,2025:03:06 16:14:29:100,-313.9,221.98,14.38,1.64,-0.95
08:D1:F9:DC:8F:80,2025:03:06 16:14:29:100,5390.34,14951.29,3156.22,-1.36,-0.34
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:29:200,-898.24,-118.88,-31.38,1.83,1.43
08:B6:1F:75:ED:80,2025:03:06 16:14:29:200,-382.61,103.28,312.19,-0.32,0.86
08:D1:F9:DC:8F:80,2025:03:06 16:14:29:200,-23.12,882.47,-138.74,-1.73,0.03
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:29:300,-939.16,-275.21,-313.73,2.42,1.15
08:B6:1F:75:ED:80,2025:03:06 16:14:29:300,-1807.74,-313.93,455.2,0.6,1.27
08:D1:F9:DC:8F:80,2025:03:06 16:14:29:300,1132.74,-2084.66,1438.53,0.97,-0.42
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:29:400,-271.94,-18.84,-280.66,3.07,0.77
08:B6:1F:75:ED:80,2025:03:06 16:14:29:400,-89.61,93.76,-151.45,-2.59,0.47
08:D1:F9:DC:8F:80,2025:03:06 16:14:29:400,1457.99,873.48,-878.73,-2.36,-0.87
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:29:500,327.81,223.34,-374.64,0.54,0.64
08:B6:1F:75:ED:80,2025:03:06 16:14:29:500,-84.14,-44.47,103.36,0.41,0.64
08:D1:F9:DC:8F:80,2025:03:06 16:14:29:500,43.97,2067.09,-735.74,-1.91,-0.02
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:29:600,284.03,4.8,30.8,2.99,1.46
08:B6:1F:75:ED:80,2025:03:06 16:14:29:600,-45.05,-40.32,325.79,0.12,0.14
08:D1:F9:DC:8F:80,2025:03:06 16:14:29:600,28.15,27.33,-27.6,-2.36,-0.63
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:29:700,-1158.87,-567.52,-894.35,2.58,0.83
08:B6:1F:75:ED:80,2025:03:06 16:14:29:700,-1470.01,35.16,-455.25,-3.06,1.27
08:D1:F9:DC:8F:80,2025:03:06 16:14:29:700,10106.65,11329.17,8896.42,-0.91,-0.61
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:29:800,-262.75,-112.27,-116.75,2.38,1.02
08:B6:1F:75:ED:80,2025:03:06 16:14:29:800,-55.78,10.44,10.93,-0.76,1.31
08:D1:F9:DC:8F:80,2025:03:06 16:14:29:800,-446.39,1423.16,-842.28,-2.11,0.26
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:29:900,-339.12,74.88,-28.88,1.2,-1.34
08:B6:1F:75:ED:80,2025:03:06 16:14:29:900,-87.34,-14.39,171.44,0.08,0.47
08:D1:F9:DC:8F:80,2025:03:06 16:14:29:900,860.94,-372.94,2055.3,0.18,-0.39
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:30:000,-2712.24,-507.02,568.28,0.73,1.3
08:B6:1F:75:ED:80,2025:03:06 16:14:30:000,-2221.37,175.41,751.45,-0.23,1.24
08:D1:F9:DC:8F:80,2025:03:06 16:14:30:000,-237.92,-126.41,286.54,-2.73,-0.65
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:30:100,264.02,44.0,224.31,2.95,0.86
08:B6:1F:75:ED:80,2025:03:06 16:14:30:100,-35.99,24.69,15.69,-1.0,0.89
08:D1:F9:DC:8F:80,2025:03:06 16:14:30:100,27.32,-1.31,17.05,0.08,-1.01
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:30:200,165.15,39.0,85.98,2.72,1.05
08:B6:1F:75:ED:80,2025:03:06 16:14:30:200,-73.67,31.62,-26.56,-2.27,1.06
08:D1:F9:DC:8F:80,2025:03:06 16:14:30:200,-146.7,82.75,-120.33,0.6,-0.79
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:30:300,-114.26,-21.04,-28.19,2.5,1.27
08:B6:1F:75:ED:80,2025:03:06 16:14:30:300,231.76,-91.96,-36.38,-1.19,1.17
08:D1:F9:DC:8F:80,2025:03:06 16:14:30:300,-21.12,5.67,-20.59,0.27,-0.78
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:30:400,5.04,0.37,0.12,1.88,1.49
08:B6:1F:75:ED:80,2025:03:06 16:14:30:400,82.99,-22.89,0.38,-1.59,1.3
08:D1:F9:DC:8F:80,2025:03:06 16:14:30:400,-98.44,-2.23,-36.49,-0.06,-1.22
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:30:500,-51.65,-0.2,-6.83,3.11,1.44
08:B6:1F:75:ED:80,2025:03:06 16:14:30:500,171.68,-39.27,-14.16,-1.22,1.33
08:D1:F9:DC:8F:80,2025:03:06 16:14:30:500,-473.41,228.78,74.75,1.89,-1.1
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:30:600,-109.92,-42.51,-61.77,2.54,0.97
08:B6:1F:75:ED:80,2025:03:06 16:14:30:600,-24.26,2.84,0.76,-1.31,1.45
08:D1:F9:DC:8F:80,2025:03:06 16:14:30:600,-81.85,8.73,-6.93,0.9,-1.44

B0:B2:1C:8F:6B:C4,2025:03:06 16:14:36:600,140.93,584.37,-33.45,-1.63,-0.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:36:600,93.69,391.18,573.88,2.54,0.13
08:B6:1F:75:ED:80,2025:03:06 16:14:36:600,149.04,476.93,-439.17,0.83,0.23
08:D1:F9:DC:8F:80,2025:03:06 16:14:36:600,682.2,1509.73,-259.97,-1.74,-0.42
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:36:700,-1183.25,-241.79,2495.85,0.1,0.44
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:36:700,-962.45,111.17,-122.53,-2.4,1.4
08:B6:1F:75:ED:80,2025:03:06 16:14:36:700,-1645.76,195.06,1030.83,-0.19,1.0
08:D1:F9:DC:8F:80,2025:03:06 16:14:36:700,1056.41,-273.5,34.97,1.44,-1.32
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:36:800,4735.95,2731.89,-1533.02,-2.08,-0.99
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:36:800,-196.71,-33.43,-437.25,3.07,0.42
08:B6:1F:75:ED:80,2025:03:06 16:14:36:800,-186.61,-20.3,-130.92,2.99,0.95
08:D1:F9:DC:8F:80,2025:03:06 16:14:36:800,-108.09,-1104.84,861.78,0.91,0.08
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:36:900,-736.57,32.15,-2611.61,-3.13,0.27
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:36:900,-339.61,33.7,-10.89,1.26,-1.47
08:B6:1F:75:ED:80,2025:03:06 16:14:36:900,-68.16,255.49,-206.51,0.89,-0.2
08:D1:F9:DC:8F:80,2025:03:06 16:14:36:900,994.49,336.85,-233.72,-2.18,-1.18
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:37:000,17.17,-5784.35,1825.1,1.27,-0.0
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:37:000,-33.09,299.48,188.62,2.13,-0.09
08:B6:1F:75:ED:80,2025:03:06 16:14:37:000,168.53,40.9,-280.89,0.14,0.54
08:D1:F9:DC:8F:80,2025:03:06 16:14:37:000,-831.07,1386.83,771.39,-1.06,0.48
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:37:100,-3498.43,-284.08,59.93,1.36,1.49
08:B6:1F:75:ED:80,2025:03:06 16:14:37:100,-1961.76,666.74,-119.45,-1.75,1.24
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:37:100,1475.93,-715.33,-635.64,2.3,-1.0
08:D1:F9:DC:8F:80,2025:03:06 16:14:37:100,686.84,-230.91,72.48,1.27,-1.23
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:37:200,666.1,386.55,-89.73,1.34,1.03
08:B6:1F:75:ED:80,2025:03:06 16:14:37:200,164.57,68.77,-106.82,0.57,0.91
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:37:200,-2287.75,1216.61,1989.92,-0.55,0.78
08:D1:F9:DC:8F:80,2025:03:06 16:14:37:200,-1434.63,2582.95,-1113.38,-1.98,0.47
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:37:300,466.5,388.14,220.49,2.09,0.81
08:B6:1F:75:ED:80,2025:03:06 16:14:37:300,227.57,45.88,-418.44,0.11,0.5
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:37:300,1334.18,-80.19,1071.51,0.07,-0.89
08:D1:F9:DC:8F:80,2025:03:06 16:14:37:300,1581.89,-330.77,564.33,0.53,-1.18
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:37:400,-1535.07,-354.15,-510.65,2.54,1.19
08:B6:1F:75:ED:80,2025:03:06 16:14:37:400,-1278.66,111.71,-260.27,-2.74,1.35
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:37:400,2561.67,1797.53,-890.35,-2.03,-0.91
08:D1:F9:DC:8F:80,2025:03:06 16:14:37:400,1027.02,4939.79,1692.9,-1.24,-0.19
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:37:500,101.88,4.57,72.06,3.08,0.95
08:B6:1F:75:ED:80,2025:03:06 16:14:37:500,173.74,-47.72,45.66,-2.33,1.21
08:D1:F9:DC:8F:80,2025:03:06 16:14:37:500,423.18,903.81,726.47,-0.89,-0.35
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:37:500,-812.39,603.42,259.56,-1.16,0.89
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:37:600,133.04,-68.42,-538.51,-0.13,0.24
08:B6:1F:75:ED:80,2025:03:06 16:14:37:600,-269.83,-151.83,516.36,0.29,0.46
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:37:600,-676.95,220.45,1984.73,-0.11,0.33
08:D1:F9:DC:8F:80,2025:03:06 16:14:37:600,-186.05,1418.93,-1017.52,-2.19,0.11
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:37:700,-916.52,-269.27,-203.07,2.22,1.22
08:B6:1F:75:ED:80,2025:03:06 16:14:37:700,-464.53,80.42,116.7,-0.6,1.27
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:37:700,1126.97,182.49,-331.3,-2.64,-1.25
08:D1:F9:DC:8F:80,2025:03:06 16:14:37:700,4209.6,-1666.17,3966.06,0.4,-0.77
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:37:800,32.11,-7.06,240.81,-3.11,0.13
08:B6:1F:75:ED:80,2025:03:06 16:14:37:800,-536.96,135.77,-283.44,-2.69,1.04
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:37:800,1055.92,-2823.37,781.91,1.3,-0.35
08:D1:F9:DC:8F:80,2025:03:06 16:14:37:800,666.77,137.41,-33.64,-1.81,-1.36
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:37:900,-531.12,-16.43,219.38,0.07,1.18
08:B6:1F:75:ED:80,2025:03:06 16:14:37:900,-287.08,113.44,-65.23,-2.09,1.14
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:37:900,359.39,-622.36,785.29,0.67,-0.34
08:D1:F9:DC:8F:80,2025:03:06 16:14:37:900,110.68,-15.28,37.42,0.39,-1.22
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:38:000,78.26,2.15,-12.93,0.17,1.4
08:B6:1F:75:ED:80,2025:03:06 16:14:38:000,-64.88,19.28,44.1,-0.41,0.93
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:38:000,117.51,-197.14,146.62,0.93,-0.45
08:D1:F9:DC:8F:80,2025:03:06 16:14:38:000,-49.34,0.63,-8.22,0.08,-1.41
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:38:100,-134.39,7.33,-22.7,-2.83,1.4
08:B6:1F:75:ED:80,2025:03:06 16:14:38:100,-132.71,18.42,28.18,-0.58,1.32
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:38:100,179.54,-96.13,77.87,0.89,-0.97
08:D1:F9:DC:8F:80,2025:03:06 16:14:38:100,12.74,0.2,1.09,-0.18,-1.48
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:38:200,-38.81,1.21,-5.9,-2.94,1.42
08:B6:1F:75:ED:80,2025:03:06 16:14:38:200,30.25,-4.33,-5.68,-0.65,1.34
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:38:200,80.93,-50.37,51.15,0.78,-0.85
08:D1:F9:DC:8F:80,2025:03:06 16:14:38:200,-1.75,-0.09,-0.25,-0.36,-1.42
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:38:300,68.91,2.19,29.71,3.07,1.16
08:B6:1F:75:ED:80,2025:03:06 16:14:38:300,87.75,3.71,-13.36,0.27,1.41
08:D1:F9:DC:8F:80,2025:03:06 16:14:38:300,-23.43,-2.61,-3.09,-0.7,-1.4
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:38:300,-22.06,15.38,-6.4,1.18,-0.92
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:38:400,-19.77,0.27,-6.75,-3.1,1.24
08:B6:1F:75:ED:80,2025:03:06 16:14:38:400,2.01,0.18,-0.18,0.77,1.44
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:38:400,-22.2,13.18,-5.31,1.19,-1.0
08:D1:F9:DC:8F:80,2025:03:06 16:14:38:400,-30.67,-2.43,-3.97,-0.55,-1.42
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:38:500,-76.22,-0.53,-29.21,3.12,1.2
08:B6:1F:75:ED:80,2025:03:06 16:14:38:500,-97.95,-10.01,11.54,0.71,1.42
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:38:500,56.49,-28.97,11.52,1.19,-1.07
08:D1:F9:DC:8F:80,2025:03:06 16:14:38:500,-4.72,-0.22,-0.65,-0.32,-1.43

CC:7B:5C:AF:BD:F4,2025:03:06 16:14:43:300,185.16,-18.4,-42.46,-0.41,1.33
08:B6:1F:75:ED:80,2025:03:06 16:14:43:300,272.84,-99.85,-20.13,-1.37,1.21
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:43:300,-39.74,21.18,-66.32,0.31,-0.52
08:D1:F9:DC:8F:80,2025:03:06 16:14:43:300,53.56,-2.41,17.92,0.13,-1.25
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:43:400,-10.27,-0.68,2.72,0.25,1.3
08:B6:1F:75:ED:80,2025:03:06 16:14:43:400,8.63,-1.31,-0.89,-0.98,1.39
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:43:400,505.01,-1588.33,192.98,1.45,-0.31
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:43:400,505.01,-1588.33,192.98,1.45,-0.31
08:D1:F9:DC:8F:80,2025:03:06 16:14:43:400,97.07,-13.08,19.52,0.59,-1.33
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:43:500,-213.35,1.06,19.94,-0.05,1.48
08:B6:1F:75:ED:80,2025:03:06 16:14:43:500,-173.01,23.84,45.24,-0.49,1.28
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:43:500,680.02,-157.57,-1056.63,2.99,-0.57
08:D1:F9:DC:8F:80,2025:03:06 16:14:43:500,1019.24,168.43,78.87,-1.13,-1.39
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:43:600,-19.62,-0.15,-8.03,3.12,1.18
08:B6:1F:75:ED:80,2025:03:06 16:14:43:600,109.24,15.72,-35.1,0.42,1.23
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:43:600,-10.83,5.21,0.88,1.74,-1.12
08:D1:F9:DC:8F:80,2025:03:06 16:14:43:600,-1.48,73.28,-31.9,-1.98,0.02
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:43:700,-93.67,-10.18,-63.02,2.98,0.97
08:B6:1F:75:ED:80,2025:03:06 16:14:43:700,-61.73,-27.48,24.4,0.84,1.03
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:43:700,2.34,-1.43,0.95,0.99,-0.94
08:D1:F9:DC:8F:80,2025:03:06 16:14:43:700,320.22,35.82,2.19,-1.51,-1.46
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:43:800,102.41,24.63,44.24,2.63,1.11
08:B6:1F:75:ED:80,2025:03:06 16:14:43:800,-268.12,-43.71,103.87,0.4,1.17
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:43:800,124.81,-104.43,16.16,1.42,-0.87
08:D1:F9:DC:8F:80,2025:03:06 16:14:43:800,880.61,-1390.07,737.17,1.08,-0.51
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:43:900,-953.57,-28.32,-15.62,2.07,1.54
08:B6:1F:75:ED:80,2025:03:06 16:14:43:900,-597.43,182.73,-23.85,-1.7,1.27
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:43:900,1608.71,385.17,-691.37,-2.63,-1.11
08:D1:F9:DC:8F:80,2025:03:06 16:14:43:900,310.08,418.22,-137.19,-1.89,-0.61
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:44:000,-97.0,48.5,550.12,3.05,-0.17
08:B6:1F:75:ED:80,2025:03:06 16:14:44:000,78.37,92.75,308.52,2.85,0.24
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:44:000,-3181.33,-2614.01,14910.08,0.17,0.21
08:D1:F9:DC:8F:80,2025:03:06 16:14:44:000,259.58,654.24,-195.0,-1.86,-0.36
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:44:100,626.83,-465.64,-241.78,-1.09,0.87
08:B6:1F:75:ED:80,2025:03:06 16:14:44:100,-72.48,-56.95,207.28,0.27,0.33
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:44:100,1071.8,30.1,-121.97,-2.9,-1.45
08:D1:F9:DC:8F:80,2025:03:06 16:14:44:100,1113.7,492.71,-490.44,-2.35,-1.01
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:44:200,-1379.69,-302.81,-149.65,2.03,1.33
08:B6:1F:75:ED:80,2025:03:06 16:14:44:200,-1219.43,59.57,147.81,-0.38,1.44
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:44:200,4001.56,1374.36,-1293.61,-2.33,-1.13
08:D1:F9:DC:8F:80,2025:03:06 16:14:44:200,-36.31,-1878.17,1350.32,0.95,0.02
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:44:300,-14.12,46.61,316.36,3.0,-0.04
08:B6:1F:75:ED:80,2025:03:06 16:14:44:300,-70.87,140.02,330.17,2.74,-0.2
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:44:300,-1165.65,1560.05,-1909.82,-2.46,0.44
08:D1:F9:DC:8F:80,2025:03:06 16:14:44:300,457.1,-231.43,12.54,1.52,-1.1
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:44:400,133.57,337.86,-809.29,0.4,0.15
08:B6:1F:75:ED:80,2025:03:06 16:14:44:400,-8.69,100.17,-297.29,0.32,-0.03
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:44:400,1038.91,-2547.87,1968.21,0.91,-0.31
08:D1:F9:DC:8F:80,2025:03:06 16:14:44:400,1568.77,1271.23,223.15,-1.4,-0.88
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:44:500,-393.78,-5.69,-166.19,3.11,1.17
08:B6:1F:75:ED:80,2025:03:06 16:14:44:500,-1213.34,88.18,561.15,-0.16,1.13
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:44:500,254.02,1754.91,-385.54,-1.79,-0.14
08:D1:F9:DC:8F:80,2025:03:06 16:14:44:500,-42.08,1446.7,-1396.61,-2.34,0.02
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:44:600,-129.03,-67.98,-188.73,2.8,0.57
08:B6:1F:75:ED:80,2025:03:06 16:14:44:600,27.88,-21.19,49.98,-2.74,0.47
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:44:600,-67.53,-163.21,92.69,-2.09,-0.35
08:D1:F9:DC:8F:80,2025:03:06 16:14:44:600,-2797.41,-72.31,309.92,0.23,1.46
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:44:700,-1700.3,-324.69,418.83,0.66,1.27
08:B6:1F:75:ED:80,2025:03:06 16:14:44:700,-1330.5,235.81,-223.1,-2.33,1.33
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:44:700,1185.73,-904.65,2418.8,0.36,-0.43
08:D1:F9:DC:8F:80,2025:03:06 16:14:44:700,-76.29,19.2,17.63,2.31,-1.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:44:800,493.45,-216.55,-57.98,-1.31,1.14
08:B6:1F:75:ED:80,2025:03:06 16:14:44:800,7.38,-7.35,-7.13,-0.8,0.62
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:44:800,-202.35,39.82,-49.24,0.68,-1.27
08:D1:F9:DC:8F:80,2025:03:06 16:14:44:800,-11.3,-0.34,-2.64,-0.13,-1.34
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:44:900,-72.62,-5.59,-28.76,2.95,1.19
08:B6:1F:75:ED:80,2025:03:06 16:14:44:900,162.35,-47.36,-27.71,-1.04,1.24
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:44:900,-47.06,-1.35,-29.13,-0.05,-1.02
08:D1:F9:DC:8F:80,2025:03:06 16:14:44:900,-19.86,0.73,-4.19,0.17,-1.36
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:45:000,16.23,0.21,0.94,2.92,1.51
08:B6:1F:75:ED:80,2025:03:06 16:14:45:000,52.24,-15.92,-10.85,-0.97,1.22
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:45:000,87.92,-29.84,26.32,0.85,-1.15
08:D1:F9:DC:8F:80,2025:03:06 16:14:45:000,-39.27,6.2,-8.83,0.61,-1.3
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:45:100,-118.63,-2.02,-3.71,2.64,1.54
08:B6:1F:75:ED:80,2025:03:06 16:14:45:100,-52.1,9.4,1.06,-1.46,1.39
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:45:100,19.51,-9.11,2.18,1.34,-1.12
08:D1:F9:DC:8F:80,2025:03:06 16:14:45:100,-15.68,2.37,-4.27,0.51,-1.27
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:45:200,-54.22,-3.16,-15.97,2.95,1.28
08:B6:1F:75:ED:80,2025:03:06 16:14:45:200,27.86,4.97,-2.43,1.12,1.37
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:45:200,-12.3,5.32,-1.19,1.35,-1.15
08:D1:F9:DC:8F:80,2025:03:06 16:14:45:200,1.17,-0.19,0.3,0.57,-1.28
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:45:300,-60.21,-6.56,-18.72,2.8,1.25
08:B6:1F:75:ED:80,2025:03:06 16:14:45:300,-33.61,-3.37,1.93,1.05,1.46

08:D1:F9:DC:8F:80,2025:03:06 16:14:49:600,1066.78,-122.29,155.59,0.67,-1.39
CC:7B:5C:AF:BD:F4,2025:03:06 16:14:49:700,63.57,-9.37,-141.28,-0.07,0.42
08:B6:1F:75:ED:80,2025:03:06 16:14:49:700,33.86,210.99,690.27,2.84,0.05
B0:B2:1C:8F:6B:C4,2025:03:06 16:14:49:700,192.84,132.48,244.51,2.65,0.61
08:D1:F9:DC:8F:80,2025:03:06 16:14:49:700,505.52,487.88,-173.82,-1.91,-0.77
